,Time,Municipality,Impact variable,Hazard variable,Impact value,Hazard value,Trend,Observed anomalies,Predicted anomalies,Aggregation,Best_Degree
30901,2007,Vetlanda,discharge,HWI,5.413929726027397,0.8332608026607286,Linear,31.26922614931413,1.5788137047500146,5,1
30902,2008,Vetlanda,discharge,HWI,4.881991666666666,0.4694554804837461,Linear,21.53872592935153,2.5929127980534608,5,1
30903,2009,Vetlanda,discharge,HWI,2.470787397260274,-1.4263137297202668,Linear,-36.79791898522884,7.877326521515239,5,1
30904,2010,Vetlanda,discharge,HWI,4.412971643835617,2.6034875814597327,Linear,16.07370731000304,-3.355653335422191,5,1
30905,2011,Vetlanda,discharge,HWI,4.509120821917808,1.2261525691388364,Linear,22.05301364160652,0.48363680693098976,5,1
30906,2012,Vetlanda,discharge,HWI,4.849582786885247,1.2061177664070206,Linear,35.20184851175194,0.5394833656434099,5,1
30907,2013,Vetlanda,discharge,HWI,2.6161954794520548,2.406532611038035,Linear,-24.80999111943804,-2.8066458175247866,5,1
30908,2014,Vetlanda,discharge,HWI,3.767174383561644,4.087131951230361,Linear,11.720255602603128,-7.4912784031534,5,1
30909,2015,Vetlanda,discharge,HWI,3.1561054794520547,-0.8221885941327828,Linear,-3.3202818244528256,6.193341392944049,5,1
30910,2016,Vetlanda,discharge,HWI,1.9817280054644808,2.3298844168203448,Linear,-37.22791385693039,-2.592990712661607,5,1
30911,2017,Vetlanda,discharge,HWI,2.5294886301369863,2.8760234590165044,Linear,-17.053606802061754,-4.11534091962012,5,1
30912,2018,Vetlanda,discharge,HWI,2.725414931506849,3.632506983531184,Linear,-7.364079685897118,-6.22402160553964,5,1
30913,2019,Vetlanda,discharge,HWI,2.605729315068493,2.320674836610221,Linear,-8.074068062904411,-2.5673192164753895,5,1
30914,2020,Vetlanda,discharge,HWI,3.706348907103825,-2.789288133444844,Linear,35.90698459697208,11.676586792755847,5,1
30915,2021,Vetlanda,discharge,HWI,2.8751706849315064,2.18907393135817,Linear,9.754131426889543,-2.2004846745961637,5,1
30916,2022,Vetlanda,discharge,HWI,2.187991071428572,1.0379983715205925,Linear,-12.904409599526664,1.0081123700264514,5,1
30917,2005,Vilhelmina,discharge,HWI,9.206055342465753,-2.231372794375633,Linear,31.154019461439315,18.681626615573506,5,1
30918,2006,Vilhelmina,discharge,HWI,4.89261808219178,3.201270582595184,Linear,-30.83769747037172,-12.400067228816184,5,1
30919,2007,Vilhelmina,discharge,HWI,7.872736712328766,0.3406302464896439,Linear,10.433302381179349,3.9664676154646594,5,1
30920,2008,Vilhelmina,discharge,HWI,6.258178961748634,1.2781243490883891,Linear,-12.884744282727144,-1.3972020856270753,5,1
30921,2009,Vilhelmina,discharge,HWI,6.925604109589041,2.442786331053444,Linear,-4.324417397213927,-8.060563665569855,5,1
30922,2010,Vilhelmina,discharge,HWI,6.97801095890411,1.0516782892178609,Linear,-4.3252702392347135,-0.10163994087083417,5,1
30923,2011,Vilhelmina,discharge,HWI,9.90791095890411,2.119615193972374,Linear,34.8324389226316,-6.211609915968509,5,1
30924,2012,Vilhelmina,discharge,HWI,7.900948360655738,-0.99167132621698,Linear,6.724076731910753,11.588942848572275,5,1
30925,2013,Vilhelmina,discharge,HWI,5.97069808219178,4.126337237914514,Linear,-19.9423174873882,-17.692635978712875,5,1
30926,2014,Vilhelmina,discharge,HWI,5.372324657534247,3.73865534918631,Linear,-28.491386704830468,-15.474597919092691,5,1
30927,2015,Vilhelmina,discharge,HWI,9.480717260273972,-0.2309281715173319,Linear,25.27910615291333,7.236515459573672,5,1
30928,2016,Vilhelmina,discharge,HWI,5.61023087431694,1.1493269067964424,Linear,-26.39923352263851,-0.660315382143347,5,1
30929,2017,Vilhelmina,discharge,HWI,8.66342493150685,-0.9546291405796108,Linear,12.843838901953356,11.37701399673777,5,1
30930,2018,Vilhelmina,discharge,HWI,6.790772876712328,5.680482591397206,Linear,-12.175389216298312,-26.584342412343062,5,1
30931,2019,Vilhelmina,discharge,HWI,7.622561917808219,1.0814324829953796,Linear,-2.1121862246645198,-0.27187212388137283,5,1
30932,2020,Vilhelmina,discharge,HWI,9.71978387978142,-1.5780881151093549,Linear,23.94712483771168,14.943999647409305,5,1
30933,2021,Vilhelmina,discharge,HWI,6.91366794520548,-1.2062352963930318,Linear,-12.448863876486095,12.816524187579176,5,1
30934,2022,Vilhelmina,discharge,HWI,8.651232142857143,-0.4194902889935755,Linear,8.799174845552686,8.315332823306903,5,1
30935,2005,Vindeln,discharge,HWI,195.0944249315069,-1.4604839072010205,Linear,9.244793398421043,10.899104352094302,5,1
30936,2006,Vindeln,discharge,HWI,140.6198589041096,3.813648700988413,Linear,-21.574635483889946,-4.792168356798346,5,1
30937,2007,Vindeln,discharge,HWI,190.4239712328768,-1.4068345325217368,Linear,5.777304786923712,10.739490055053865,5,1
30938,2008,Vindeln,discharge,HWI,179.42798715846993,2.8470399735331746,Linear,-0.7274927529743196,-1.9163739329447047,5,1
30939,2009,Vindeln,discharge,HWI,176.1587298630137,2.5277938554719723,Linear,-2.922679015551858,-0.9665726533986945,5,1
30940,2010,Vindeln,discharge,HWI,176.00294794520548,5.105425644603629,Linear,-3.3915337103277645,-8.635383119705983,5,1
30941,2011,Vindeln,discharge,HWI,217.63074630136987,4.282478604493027,Linear,18.98820200797432,-6.187002051072895,5,1
30942,2012,Vindeln,discharge,HWI,227.2266401639344,0.4301246650228216,Linear,23.747952525198027,5.2742828133885125,5,1
30943,2013,Vindeln,discharge,HWI,164.17345287671233,3.646629480807245,Linear,-10.939834401387015,-4.295263116414379,5,1
30944,2014,Vindeln,discharge,HWI,149.79063753424657,4.364072490305935,Linear,-19.05805413674388,-6.429755127034726,5,1
30945,2015,Vindeln,discharge,HWI,222.5413232876712,0.890376230791242,Linear,19.788356503206472,3.9049708582902967,5,1
30946,2016,Vindeln,discharge,HWI,149.97036010928963,1.4269174409421812,Linear,-19.586149920165557,2.308686677842311,5,1
30947,2017,Vindeln,discharge,HWI,189.36245287671235,1.168539311225031,Linear,1.1456560896545431,3.0773972880211558,5,1
30948,2018,Vindeln,discharge,HWI,171.96993726027398,5.905625975440862,Linear,-8.495963033336025,-11.016089587612479,5,1
30949,2019,Vindeln,discharge,HWI,176.69195890410958,2.99228861658,Linear,-6.341924891263255,-2.348508700490253,5,1
30950,2020,Vindeln,discharge,HWI,211.4909368852459,0.1538205919614369,Linear,11.67790003900988,6.096325580051588,5,1
30951,2021,Vindeln,discharge,HWI,186.0651717808219,3.537943799899435,Linear,-2.120020583918967,-3.9719082094808584,5,1
30952,2022,Vindeln,discharge,HWI,199.95202706043955,-0.5731835313308943,Linear,4.788618721478844,8.259263224311072,5,1
30953,2005,Värnamo,discharge,HWI,5.230080547945206,0.7152384019147626,Linear,-33.69264113016644,0.4552112586524705,5,1
30954,2006,Värnamo,discharge,HWI,7.864081095890411,1.0530923874847624,Linear,1.4218787573770637,0.12788476713669117,5,1
30955,2007,Värnamo,discharge,HWI,8.951243287671232,0.6265292382291537,Linear,17.469923388437785,0.5411562542857785,5,1
30956,2008,Värnamo,discharge,HWI,8.812537978142077,-0.8956349780287155,Linear,17.716653242525236,2.0158899963724863,5,1
30957,2009,Värnamo,discharge,HWI,5.067082739726027,-2.412625970596547,Linear,-31.082861740038936,3.485611711866021,5,1
30958,2010,Värnamo,discharge,HWI,8.16564191780822,1.3439558239313143,Linear,13.119051998343329,-0.1539153957403181,5,1
30959,2011,Värnamo,discharge,HWI,8.954865205479452,1.394338684062954,Linear,26.39500146753631,-0.20272833133909907,5,1
30960,2012,Värnamo,discharge,HWI,8.699099180327869,1.8596916436636663,Linear,25.14844993600951,-0.653580942491812,5,1
30961,2013,Värnamo,discharge,HWI,4.983233424657534,4.462396546810012,Linear,-26.90229902451982,-3.175185839235876,5,1
30962,2014,Värnamo,discharge,HWI,8.4151501369863,4.379687877054154,Linear,25.91079902298223,-3.095054362783268,5,1
30963,2015,Värnamo,discharge,HWI,6.389479726027397,-1.808502087340177,Linear,-2.4450457846963567,2.9003122641961188,5,1
30964,2016,Värnamo,discharge,HWI,4.465640163934426,2.811574735302447,Linear,-30.39642203281465,-1.575803458806511,5,1
30965,2017,Värnamo,discharge,HWI,6.476397260273973,3.2461825255391643,Linear,3.094205029974788,-1.996868916784173,5,1
30966,2018,Värnamo,discharge,HWI,4.967014794520548,2.487726425925396,Linear,-19.21211779931381,-1.2620462281115254,5,1
30967,2019,Värnamo,discharge,HWI,6.481523561643836,2.7449466735828185,Linear,7.766457110556205,-1.511251520363671,5,1
30968,2020,Värnamo,discharge,HWI,7.636802185792349,-2.963156330040212,Linear,29.86399737804736,4.018987604192973,5,1
30969,2021,Värnamo,discharge,HWI,5.232147671232877,2.407411241996666,Linear,-8.955684928259688,-1.184233656723674,5,1
30970,2022,Värnamo,discharge,HWI,4.713786538461538,0.7055746340688158,Linear,-16.020389963456548,0.4645739045259536,5,1
30971,2005,Västervik,discharge,HWI,1.9839580821917808,2.0976418663050054,Linear,5.571399711243352,4.2661771778011826,5,2
30972,2006,Västervik,discharge,HWI,1.4262734246575342,-0.2548980712884769,Linear,-22.47538582204963,0.4362405874872106,5,2
30973,2007,Västervik,discharge,HWI,2.2324841095890413,1.474593757822132,Linear,24.007616745264865,8.14743638041382,5,2
30974,2008,Västervik,discharge,HWI,1.497984426229508,1.0893297111096707,Linear,-14.92549167222641,8.78253673365269,5,2
30975,2009,Västervik,discharge,HWI,1.341073698630137,-0.9981542807805892,Linear,-22.089598005340296,-11.227603694884777,5,2
30976,2010,Västervik,discharge,HWI,2.6522816438356167,1.372499106171091,Linear,57.703640147034506,8.44708244147771,5,2
30977,2011,Västervik,discharge,HWI,2.152248767123288,0.5160433233444417,Linear,31.04888115161351,7.230977600775571,5,2
30978,2012,Västervik,discharge,HWI,1.546470218579235,2.0576465642595623,Linear,-3.5166589425514103,4.621271847400234,5,2
30979,2013,Västervik,discharge,HWI,1.5074709589041095,1.7008229695742734,Linear,-3.574181526676739,7.146002897723131,5,2
30980,2014,Västervik,discharge,HWI,1.1103449315068492,2.773107494578857,Linear,-27.135988553741317,-3.926484196427872,5,2
30981,2015,Västervik,discharge,HWI,1.494380821917808,0.3971187018471514,Linear,0.6743800989433602,6.535114007046111,5,2
30982,2016,Västervik,discharge,HWI,0.8069956284153006,1.62459600088966,Linear,-44.14798530344596,7.535379856621896,5,2
30983,2017,Västervik,discharge,HWI,0.8306504109589041,3.9166887934214616,Linear,-40.89551498814332,-27.247821784690085,5,2
30984,2018,Västervik,discharge,HWI,1.5973482191780823,3.485729960267045,Linear,16.944353040648792,-17.06389714279999,5,2
30985,2019,Västervik,discharge,HWI,1.287895890410959,1.7845416815156308,Linear,-2.904065021437918,6.657521362320978,5,2
30986,2020,Västervik,discharge,HWI,0.9093478142076504,-1.6126289625848744,Linear,-29.33960758631955,-24.66086527098732,5,2
30987,2021,Västervik,discharge,HWI,1.918447397260274,1.3628051873171665,Linear,53.790934834228125,8.47061057456106,5,2
30988,2022,Västervik,discharge,HWI,1.489206868131868,1.548633633338309,Linear,23.28382929084786,7.870882511808492,5,2
30989,2005,Västerås,discharge,HWI,0.916342191780822,-0.1669095414171495,Linear,-26.343499484306697,0.4635836792112522,5,2
30990,2006,Västerås,discharge,HWI,1.6117920547945204,0.7956910651957038,Linear,31.405573544913373,6.271617904509339,5,2
30991,2007,Västerås,discharge,HWI,0.95461698630137,-0.7380782124338864,Linear,-21.046080765228997,-5.037465829684475,5,2
30992,2008,Västerås,discharge,HWI,1.653448907103825,1.6199580720407762,Linear,38.76055650583141,7.790338273995995,5,2
30993,2009,Västerås,discharge,HWI,0.988114794520548,0.0848827784107563,Linear,-15.839748724246087,2.4026172508395973,5,2
30994,2010,Västerås,discharge,HWI,0.9871542465753426,3.284274686967242,Linear,-14.649617822075395,1.1420966594325124,5,2
30995,2011,Västerås,discharge,HWI,1.2728539726027397,0.5314160722037509,Linear,11.74272752045115,5.10993489312923,5,2
30996,2012,Västerås,discharge,HWI,1.5187866120218578,1.4723982567370484,Linear,35.41293768530089,7.752671819512763,5,2
30997,2013,Västerås,discharge,HWI,0.8857904109589041,2.278956128628312,Linear,-19.77258632207713,6.711850782440846,5,2
30998,2014,Västerås,discharge,HWI,0.9083816438356164,4.814933694141248,Linear,-16.401657789414692,-16.442940737859765,5,2
30999,2015,Västerås,discharge,HWI,1.161197808219178,-0.6012087410027732,Linear,8.61395891354729,-3.5798215666114848,5,2
31000,2016,Västerås,discharge,HWI,0.7532292349726776,1.8307256848978275,Linear,-28.373609813677664,7.666994699977637,5,2
31001,2017,Västerås,discharge,HWI,0.96034301369863,2.726159773628541,Linear,-7.13352070255735,4.819641149227804,5,2
31002,2018,Västerås,discharge,HWI,0.959888493150685,3.5464859067676984,Linear,-5.57990430320533,-1.0901959058309727,5,2
31003,2019,Västerås,discharge,HWI,1.3466090410958904,2.8640809557051194,Linear,34.779826475804875,4.046780389261022,5,2
31004,2020,Västerås,discharge,HWI,0.8006292349726776,-2.4160993363465915,Linear,-18.43802392606408,-30.05138365952582,5,2
31005,2021,Västerås,discharge,HWI,1.1820575342465751,2.4738745263062274,Linear,22.604339573478136,6.00245368877121,5,2
31006,2022,Västerås,discharge,HWI,0.8550807692307691,-0.6327432356984299,Linear,-9.670759825961552,-3.907869173166561,5,2
31007,2005,Växjö,discharge,HWI,2.023465479452055,1.7500674120749848,Linear,-29.985338851374888,-0.5634052263747891,5,1
31008,2006,Växjö,discharge,HWI,3.298369315068493,2.095090318900399,Linear,15.891330495487594,-1.3843082506218347,5,1
31009,2007,Växjö,discharge,HWI,4.002617260273973,0.5377816675496446,Linear,42.84264527092565,2.3209511866212953,5,1
31010,2008,Växjö,discharge,HWI,3.129798360655738,0.6858032242150114,Linear,13.474764319299446,1.9687677775879893,5,1
31011,2009,Växjö,discharge,HWI,1.7023953424657532,-1.2080990284996516,Linear,-37.27757244272201,6.474874636366682,5,1
31012,2010,Växjö,discharge,HWI,2.8646934246575344,2.7928287888808736,Linear,7.283786792572852,-3.0444172138516596,5,1
31013,2011,Växjö,discharge,HWI,3.1193923287671232,0.7110355625785739,Linear,18.77833622526204,1.9087332046314915,5,1
31014,2012,Växjö,discharge,HWI,2.759458196721311,1.8190773127857365,Linear,6.862201591378282,-0.7275984873895145,5,1
31015,2013,Växjö,discharge,HWI,1.5931684931506849,4.329661710601793,Linear,-37.23449668894067,-6.700959339738702,5,1
31016,2014,Växjö,discharge,HWI,2.5772309589041096,4.141654013463531,Linear,3.32418905035613,-6.253638063065852,5,1
31017,2015,Växjö,discharge,HWI,2.384749863013699,-1.1697472646751768,Linear,-2.6769199509582915,6.383625393821024,5,1
31018,2016,Växjö,discharge,HWI,1.6235139344262297,2.2026432992453286,Linear,-32.53271153248238,-1.640205946355446,5,1
31019,2017,Växjö,discharge,HWI,2.209739726027397,2.55795753010144,Linear,-6.46209939725432,-2.4855948202466167,5,1
31020,2018,Växjö,discharge,HWI,2.181380547945205,3.6531848538784657,Linear,-5.911254818113361,-5.091437518051903,5,1
31021,2019,Växjö,discharge,HWI,2.4323594520547944,2.772637894540123,Linear,6.942415935150535,-2.996377602861535,5,1
31022,2020,Växjö,discharge,HWI,2.790064207650273,-2.968741039943279,Linear,25.08774981942164,10.663919256936829,5,1
31023,2021,Växjö,discharge,HWI,2.81155698630137,2.060229867011712,Linear,28.586280941772717,-1.3013657855972665,5,1
31024,2022,Växjö,discharge,HWI,1.7894642857142855,0.2598017511159884,Linear,-16.47939744491659,2.982340762693121,5,1
31025,2005,Vårgårda,discharge,HWI,4.19345904109589,0.108602613316227,Linear,-26.89040282201716,2.4744426681243414,5,4
31026,2006,Vårgårda,discharge,HWI,5.743497397260274,1.256695069754234,Linear,1.2631997592030637,6.288615714904768,5,4
31027,2007,Vårgårda,discharge,HWI,6.853522328767124,-0.8342140079761134,Linear,22.213050865556827,-6.190984771938071,5,4
31028,2008,Vårgårda,discharge,HWI,7.037122677595629,1.0095301645191197,Linear,26.935759331566235,6.946818552150939,5,4
31029,2009,Vårgårda,discharge,HWI,4.021916575342466,-1.6574259706898553,Linear,-26.605263085243173,-1.3982118292534127,5,4
31030,2010,Vårgårda,discharge,HWI,4.903689999999999,1.215107056104955,Linear,-9.45653471468254,6.46276658899354,5,4
31031,2011,Vårgårda,discharge,HWI,6.495883424657534,0.4802685010132321,Linear,21.37667262327551,5.443925743964297,5,4
31032,2012,Vårgårda,discharge,HWI,6.203144945355192,2.200964328075605,Linear,17.30970726548165,-3.7773762258254067,5,4
31033,2013,Vårgårda,discharge,HWI,3.494487808219178,3.089135263662953,Linear,-33.10491702544512,-17.473973980479066,5,4
31034,2014,Vårgårda,discharge,HWI,6.233968630136987,4.834005369594792,Linear,20.817299030911524,18.60613989256724,5,4
31035,2015,Vårgårda,discharge,HWI,5.423872876712329,-1.5423289085755951,Linear,6.437503596522824,-3.5374026440537722,5,4
31036,2016,Vårgårda,discharge,HWI,4.706036338797814,2.1334896008527258,Linear,-6.474586593168794,-2.7496551753389333,5,4
31037,2017,Vårgårda,discharge,HWI,4.56748397260274,3.697248512427952,Linear,-8.058657017350622,-20.795588029301637,5,4
31038,2018,Vårgårda,discharge,HWI,3.665893835616439,4.084119686281761,Linear,-25.24414093418107,-16.21520176885033,5,4
31039,2019,Vårgårda,discharge,HWI,4.649765753424658,1.8984591871638727,Linear,-3.926866774190212,0.5476845061837847,5,4
31040,2020,Vårgårda,discharge,HWI,5.9059513661202185,-2.2137886995598817,Linear,23.663697782166928,19.456907075289994,5,4
31041,2021,Vårgårda,discharge,HWI,5.449189726027397,1.3538685324390838,Linear,15.64950501247474,5.782365432180638,5,4
31042,2022,Vårgårda,discharge,HWI,3.904095879120879,-0.1354745984119904,Linear,-16.001419032350185,0.03233435032105736,5,4
31043,2005,Älmhult,discharge,HWI,11.782256438356166,1.4746426148601337,Linear,-7.782898407430238,0.3625205164287362,5,1
31044,2006,Älmhult,discharge,HWI,10.288352328767123,2.374332286529832,Linear,-17.402062346803593,-5.517372458941493,5,1
31045,2007,Älmhult,discharge,HWI,20.714075342465755,0.7538348222102549,Linear,70.69362604497844,5.073336712338265,5,1
31046,2008,Älmhult,discharge,HWI,13.091421038251369,-0.2610788028194395,Linear,10.807804152857443,11.706272136999338,5,1
31047,2009,Älmhult,discharge,HWI,8.59404,-1.5832430471444432,Linear,-25.22905574259031,20.347234123441254,5,1
31048,2010,Älmhult,discharge,HWI,10.276864109589042,2.448445308866116,Linear,-8.021505427693649,-6.00173573790393,5,1
31049,2011,Älmhult,discharge,HWI,12.221131780821915,0.8913635339490075,Linear,12.612151546153786,4.174522230491808,5,1
31050,2012,Älmhult,discharge,HWI,10.770324863387978,2.994784285102117,Linear,2.265751298379447,-9.572316583385048,5,1
31051,2013,Älmhult,discharge,HWI,6.291372602739727,5.709802968269829,Linear,-38.3862977820964,-27.316234053872137,5,1
31052,2014,Älmhult,discharge,HWI,7.925249863013698,3.814127165568825,Linear,-19.86837014175327,-14.927105683425422,5,1
31053,2015,Älmhult,discharge,HWI,9.496058630136986,-1.3465684934548003,Linear,-0.7683062690016124,18.80045517342179,5,1
31054,2016,Älmhult,discharge,HWI,7.675010655737704,2.6871822260901945,Linear,-17.016824218853092,-7.561993198615069,5,1
31055,2017,Älmhult,discharge,HWI,6.359981917808219,2.9137752914846224,Linear,-28.76498997815523,-9.04288490542733,5,1
31056,2018,Älmhult,discharge,HWI,9.292943561643837,2.83649820211525,Linear,7.963805981909464,-8.53784296791485,5,1
31057,2019,Älmhult,discharge,HWI,7.726416438356164,3.025912413816325,Linear,-6.761859807748663,-9.775753469598731,5,1
31058,2020,Älmhult,discharge,HWI,12.106841803278687,-3.1925624126907426,Linear,51.9805197472037,30.864889188928053,5,1
31059,2021,Älmhult,discharge,HWI,8.135685753424656,2.386594300098612,Linear,6.413632371519877,-5.597510455094271,5,1
31060,2022,Älmhult,discharge,HWI,8.16353791208791,0.4164874557498736,Linear,11.453172226653397,7.278059599318638,5,1
31061,2005,Älvdalen,discharge,HWI,19.218702648401827,-1.112448568620645,Linear,-5.751656491963066,-0.26423566091779227,5,1
31062,2006,Älvdalen,discharge,HWI,21.60089187214612,1.0868879989702038,Linear,6.581232381664194,-0.038756741039556175,5,1
31063,2007,Älvdalen,discharge,HWI,13.868854337899544,-0.0167878573248175,Linear,-31.14659489770547,-0.15190706265935489,5,1
31064,2008,Älvdalen,discharge,HWI,20.57529480874317,1.7856496135164577,Linear,2.783469251609497,0.0328812321665404,5,1
31065,2009,Älvdalen,discharge,HWI,21.09585689497717,1.1540778888003804,Linear,6.043375006684603,-0.03186834387065851,5,1
31066,2010,Älvdalen,discharge,HWI,20.082582465753426,2.197528366044318,Linear,1.5855884830661608,0.07510759151930965,5,1
31067,2011,Älvdalen,discharge,HWI,21.533969132420093,1.7415574222065902,Linear,9.617532057874028,0.02836084187334223,5,1
31068,2012,Älvdalen,discharge,HWI,22.806285154826963,1.0448731725094702,Linear,16.834556976222068,-0.04306415711622104,5,1
31069,2013,Älvdalen,discharge,HWI,15.939855707762556,3.42668753014295,Linear,-17.81744353453036,0.20112262930999408,5,1
31070,2014,Älvdalen,discharge,HWI,23.79714529680365,4.640422708322739,Linear,23.485654814045677,0.325556379481291,5,1
31071,2015,Älvdalen,discharge,HWI,23.91620621004566,-0.2382341383231436,Linear,24.91035546337207,-0.17461003090275104,5,1
31072,2016,Älvdalen,discharge,HWI,15.677764116575592,1.7278548493654078,Linear,-17.581795741915222,0.026956035819866275,5,1
31073,2017,Älvdalen,discharge,HWI,18.676869863013696,1.1066700746330118,Linear,-1.1686832503736395,-0.036728656243837324,5,1
31074,2018,Älvdalen,discharge,HWI,15.70637488584475,5.656729498135115,Linear,-16.336359025565315,0.4297495078130902,5,1
31075,2019,Älvdalen,discharge,HWI,19.62626173515982,2.319128434970322,Linear,5.241686073149184,0.08757419285836182,5,1
31076,2020,Älvdalen,discharge,HWI,19.646786885245906,-1.3552043354652294,Linear,6.059727508606412,-0.28912330608721165,5,1
31077,2021,Älvdalen,discharge,HWI,20.03652210045662,0.8868317405526014,Linear,8.895438386010479,-0.0592667756234371,5,1
31078,2022,Älvdalen,discharge,HWI,14.19542490842491,-0.5461173303646845,Linear,-22.324510410484898,-0.20617462661455427,5,1
31079,2005,Älvsbyn,discharge,HWI,86.25836493150686,-0.5958014995361673,Linear,15.619219413745167,11.44111129155848,5,1
31080,2006,Älvsbyn,discharge,HWI,59.90391,4.29909765683185,Linear,-20.161488279828514,-7.824789003790407,5,1
31081,2007,Älvsbyn,discharge,HWI,87.96218287671233,-0.8160119064645558,Linear,16.572389207252506,12.307840433130517,5,1
31082,2008,Älvsbyn,discharge,HWI,78.1503769125683,1.6338788460620948,Linear,2.9880989747874103,2.6652820340934857,5,1
31083,2009,Älvsbyn,discharge,HWI,61.86052232876712,2.5461721299396194,Linear,-18.93386143021967,-0.9254255343014872,5,1
31084,2010,Älvsbyn,discharge,HWI,66.75017712328767,5.985544622316265,Linear,-13.011510978313972,-14.462498597490079,5,1
31085,2011,Älvsbyn,discharge,HWI,94.00265602739724,2.385605212567947,Linear,21.827777725108604,-0.29344801607422966,5,1
31086,2012,Älvsbyn,discharge,HWI,87.83780519125682,0.3337646556129052,Linear,13.2133732504785,7.782419193737786,5,1
31087,2013,Älvsbyn,discharge,HWI,70.81538438356165,2.640710022332674,Linear,-9.224842837863047,-1.2975185132972875,5,1
31088,2014,Älvsbyn,discharge,HWI,64.27555383561644,7.31468336361993,Linear,-18.055219680039777,-19.693873882377908,5,1
31089,2015,Älvsbyn,discharge,HWI,92.81647369863016,2.4106481890613893,Linear,17.692667206728338,-0.3920150085308034,5,1
31090,2016,Älvsbyn,discharge,HWI,73.23196174863388,1.4836087655217436,Linear,-7.639443453601877,3.2567320919150218,5,1
31091,2017,Älvsbyn,discharge,HWI,83.54582767123289,1.9750418190071852,Linear,4.805649902548973,1.3224940396413372,5,1
31092,2018,Älvsbyn,discharge,HWI,67.82703178082193,7.529648105242896,Linear,-15.365157792104888,-20.539956538388427,5,1
31093,2019,Älvsbyn,discharge,HWI,73.13434534246576,1.6243280229349206,Linear,-9.22495736076284,2.7028732489946687,5,1
31094,2020,Älvsbyn,discharge,HWI,87.9002744535519,-0.5295456239751227,Linear,8.529087424288871,11.180333888028215,5,1
31095,2021,Älvsbyn,discharge,HWI,81.21296849315068,1.2514402029843328,Linear,-0.2520118776849645,4.170527501109747,5,1
31096,2022,Älvsbyn,discharge,HWI,90.5596646978022,0.1187033343882346,Linear,10.649201203653796,8.628881978718804,5,1
31097,2005,Ängelholm,discharge,HWI,3.623950684931507,-0.2045022418779566,Linear,-21.147277212709472,0.5491625424238538,5,1
31098,2006,Ängelholm,discharge,HWI,4.264007123287671,2.377327013594459,Linear,-5.96720210464754,-0.2251276261744865,5,1
31099,2007,Ängelholm,discharge,HWI,6.18926493150685,1.7105015152960592,Linear,38.358797512658725,-0.02514676903268992,5,1
31100,2008,Ängelholm,discharge,HWI,4.825750546448087,-0.0128559037570724,Linear,9.375556394556623,0.49168783717742875,5,1
31101,2009,Ängelholm,discharge,HWI,2.61347698630137,-0.5382663488953884,Linear,-39.931678448245606,0.649258343161581,5,1
31102,2010,Ängelholm,discharge,HWI,3.774338630136986,0.7187060710494547,Linear,-12.011650413543965,0.2722925213901983,5,1
31103,2011,Ängelholm,discharge,HWI,4.867679178082192,0.8662240714938483,Linear,15.120404809743633,0.22805189734688625,5,1
31104,2012,Ängelholm,discharge,HWI,5.305079508196721,4.842915279684799,Linear,27.309101709244,-0.9645571411971061,5,1
31105,2013,Ängelholm,discharge,HWI,3.3584906849315064,6.319148832433755,Linear,-18.201989094035437,-1.4072793405934279,5,1
31106,2014,Ängelholm,discharge,HWI,4.03443890410959,4.577222192264172,Linear,-0.2507956183288777,-0.8848758280280489,5,1
31107,2015,Ängelholm,discharge,HWI,4.974900821917808,-1.81589064581002,Linear,24.89298375677296,1.0324176594357146,5,1
31108,2016,Ängelholm,discharge,HWI,2.904033606557377,3.029939972024608,Linear,-25.956784539981577,-0.42084614494999756,5,1
31109,2017,Ängelholm,discharge,HWI,5.586590684931507,3.003072687330673,Linear,44.69930301695889,-0.4127886506941893,5,1
31110,2018,Ängelholm,discharge,HWI,2.3937079452054792,4.162704460526497,Linear,-37.0006563503701,-0.7605620285334196,5,1
31111,2019,Ängelholm,discharge,HWI,4.49495698630137,2.2414197316205864,Linear,20.239886603755394,-0.18436905468869041,5,1
31112,2020,Ängelholm,discharge,HWI,3.912161475409836,-2.202266565082039,Linear,6.393366494296725,1.1482917340056573,5,1
31113,2021,Ängelholm,discharge,HWI,3.522593424657534,1.3140446002396755,Linear,-2.578326694782317,0.0937505945130711,5,1
31114,2022,Ängelholm,discharge,HWI,2.708328296703297,0.4377751928396872,Linear,-23.807135630194463,0.3565436455079004,5,1
31115,2005,Åre,discharge,HWI,29.30827116438356,-1.5363225335278472,Linear,22.33370137378065,9.81993412179645,5,1
31116,2006,Åre,discharge,HWI,21.60577301369863,2.4021098647792387,Linear,-10.214910930309964,-8.318390079894842,5,1
31117,2007,Åre,discharge,HWI,26.24641212328767,-1.2109658326248212,Linear,8.590369340888868,8.321514261979004,5,1
31118,2008,Åre,discharge,HWI,22.990745286885247,1.9309789683056475,Linear,-5.295685695129071,-6.14861183377217,5,1
31119,2009,Åre,discharge,HWI,24.036086301369863,2.177656835343167,Linear,-1.4210624974214123,-7.284678845518135,5,1
31120,2010,Åre,discharge,HWI,19.93965328767123,-0.7479686000513421,Linear,-18.576476995412992,6.189195344301641,5,1
31121,2011,Åre,discharge,HWI,29.17951054794521,2.6121013809053264,Linear,18.639790525168014,-9.285499278147654,5,1
