,Time,Municipality,Impact variable,Hazard variable,Impact value,Hazard value,Trend,Observed anomalies,Predicted anomalies,Aggregation
118870,2012,Sävsjö,crop_yield_total,SPEI12,8.0,1.409006062958181,Linear,30.053912845178544,1.6260512561041347,10
118871,2013,Sävsjö,crop_yield_total,SPEI12,11.818181818181818,-1.0966706250366582,Linear,91.869032702372,10.933862598784618,10
118872,2014,Sävsjö,crop_yield_total,SPEI12,5.925925925925926,1.1590686081970658,Linear,-3.9202218107184392,3.472165343323698,10
118873,2015,Sävsjö,crop_yield_total,SPEI12,6.666666666666667,0.8910115783396222,Linear,7.946070601859517,3.045086587326427,10
118874,2016,Sävsjö,crop_yield_total,SPEI12,5.5504587155963305,-1.1335046300977525,Linear,-10.24677451260003,12.614920615259976,10
118875,2017,Sävsjö,crop_yield_total,SPEI12,6.212121212121212,0.256012815064064,Linear,0.3194091970628429,-2.682441233123447,10
118876,2018,Sävsjö,crop_yield_total,SPEI12,3.9130434782608696,-0.7352966637096073,Linear,-36.89201147825181,-0.7475095888266807,10
118877,2019,Sävsjö,crop_yield_total,SPEI12,6.359447004608295,-0.3220724984585765,Linear,2.426987097687241,-5.45560798764767,10
118878,2020,Sävsjö,crop_yield_total,SPEI12,6.223175965665236,1.02248583119441,Linear,0.0998132153197755,3.5109976723305154,10
118879,2021,Sävsjö,crop_yield_total,SPEI12,5.444444444444445,0.2057131483578943,Linear,-12.541574588477475,-3.1599132907946057,10
118880,2022,Sävsjö,crop_yield_total,SPEI12,5.865724381625442,-0.8199498261237137,Linear,-5.898317405154369,1.2637267528137164,10
118881,2006,Vetlanda,crop_yield_total,SPEI12,4.105263157894737,-0.4719215023574159,Linear,-32.7230867247603,3.546282296261224,10
118882,2007,Vetlanda,crop_yield_total,SPEI12,4.891304347826087,2.1479704357377565,Linear,-19.94916753341457,-16.60332908381965,10
118883,2008,Vetlanda,crop_yield_total,SPEI12,6.367041198501873,0.3377160805520069,Linear,4.062851139966379,4.531925892573132,10
118884,2009,Vetlanda,crop_yield_total,SPEI12,5.942028985507247,-0.043146876096587,Linear,-3.0136751076352724,4.815581138837986,10
118885,2010,Vetlanda,crop_yield_total,SPEI12,5.369127516778524,1.4130866094091454,Linear,-12.481893770351926,-3.899884155155812,10
118886,2011,Vetlanda,crop_yield_total,SPEI12,6.197183098591549,1.1859495334994528,Linear,0.8806227399520561,-1.1428286213372756,10
118887,2012,Vetlanda,crop_yield_total,SPEI12,8.0,1.0915643515108664,Linear,30.053912845178544,-0.15450294764203143,10
118888,2013,Vetlanda,crop_yield_total,SPEI12,11.818181818181818,-0.7434752425951724,Linear,91.869032702372,1.9044799528457066,10
118889,2014,Vetlanda,crop_yield_total,SPEI12,5.925925925925926,0.7891564313742684,Linear,-3.9202218107184392,2.401687283286498,10
118890,2015,Vetlanda,crop_yield_total,SPEI12,6.666666666666667,0.9636506981042278,Linear,7.946070601859517,1.0394815256622554,10
118891,2016,Vetlanda,crop_yield_total,SPEI12,5.5504587155963305,-1.7777398025442777,Linear,-10.24677451260003,-9.93051700925474,10
118892,2017,Vetlanda,crop_yield_total,SPEI12,6.212121212121212,0.2277579840121049,Linear,0.3194091970628429,4.7534165441088625,10
118893,2018,Vetlanda,crop_yield_total,SPEI12,3.9130434782608696,-1.0309403183509194,Linear,-36.89201147825181,-0.5165779475386749,10
118894,2019,Vetlanda,crop_yield_total,SPEI12,6.359447004608295,-0.7559701952034388,Linear,2.426987097687241,1.8136964549313794,10
118895,2020,Vetlanda,crop_yield_total,SPEI12,6.223175965665236,0.4626798850646778,Linear,0.0998132153197755,4.14029644272104,10
118896,2021,Vetlanda,crop_yield_total,SPEI12,5.444444444444445,0.5036565729149834,Linear,-12.541574588477475,3.979175612717308,10
118897,2022,Vetlanda,crop_yield_total,SPEI12,5.865724381625442,-1.0484654037522392,Linear,-5.898317405154369,-0.686409919974678,10
118898,2006,Eksjö,crop_yield_total,SPEI12,4.105263157894737,-0.5169672646511289,Linear,-32.7230867247603,3.1372410195053417,10
118899,2007,Eksjö,crop_yield_total,SPEI12,4.891304347826087,2.228378610780584,Linear,-19.94916753341457,-17.143828680471604,10
118900,2008,Eksjö,crop_yield_total,SPEI12,6.367041198501873,0.1612496124934644,Linear,4.062851139966379,5.242758163681532,10
118901,2009,Eksjö,crop_yield_total,SPEI12,5.942028985507247,-0.0194029336679123,Linear,-3.0136751076352724,5.061551570556835,10
118902,2010,Eksjö,crop_yield_total,SPEI12,5.369127516778524,1.478409529953407,Linear,-12.481893770351926,-3.2607019506445,10
118903,2011,Eksjö,crop_yield_total,SPEI12,6.197183098591549,1.1460899426540925,Linear,0.8806227399520561,0.6591699620634284,10
118904,2012,Eksjö,crop_yield_total,SPEI12,8.0,1.1527802255011537,Linear,30.053912845178544,0.5928853699048604,10
118905,2013,Eksjö,crop_yield_total,SPEI12,11.818181818181818,-0.6927512970919021,Linear,91.869032702372,1.9958256678166508,10
118906,2014,Eksjö,crop_yield_total,SPEI12,5.925925925925926,0.7682998839772762,Linear,-3.9202218107184392,3.5991339028638554,10
118907,2015,Eksjö,crop_yield_total,SPEI12,6.666666666666667,1.1746997365532623,Linear,7.946070601859517,0.37215220446742503,10
118908,2016,Eksjö,crop_yield_total,SPEI12,5.5504587155963305,-1.970572843961884,Linear,-10.24677451260003,-12.170811031713068,10
118909,2017,Eksjö,crop_yield_total,SPEI12,6.212121212121212,0.099976837892901,Linear,0.3194091970628429,5.21390153352236,10
118910,2018,Eksjö,crop_yield_total,SPEI12,3.9130434782608696,-1.085409191778371,Linear,-36.89201147825181,-1.334019948356965,10
118911,2019,Eksjö,crop_yield_total,SPEI12,6.359447004608295,-0.8642251914481912,Linear,2.426987097687241,0.6692620628212254,10
118912,2020,Eksjö,crop_yield_total,SPEI12,6.223175965665236,0.0650571527173407,Linear,0.0998132153197755,5.182376255002199,10
118913,2021,Eksjö,crop_yield_total,SPEI12,5.444444444444445,0.6255497269746798,Linear,-12.541574588477475,4.314064167442636,10
118914,2022,Eksjö,crop_yield_total,SPEI12,5.865724381625442,-1.165765495018832,Linear,-5.898317405154369,-2.1389766879147043,10
118915,2006,Tranås,crop_yield_total,SPEI12,4.105263157894737,-0.5401491627074534,Linear,-32.7230867247603,0.36470659333348543,10
118916,2007,Tranås,crop_yield_total,SPEI12,4.891304347826087,2.201913916528653,Linear,-19.94916753341457,-12.36969245404317,10
118917,2008,Tranås,crop_yield_total,SPEI12,6.367041198501873,0.3495116817408608,Linear,4.062851139966379,3.902353134694187,10
118918,2009,Tranås,crop_yield_total,SPEI12,5.942028985507247,-0.0156506657798588,Linear,-3.0136751076352724,3.03132474809672,10
118919,2010,Tranås,crop_yield_total,SPEI12,5.369127516778524,1.3201154598379174,Linear,-12.481893770351926,0.5224964660540086,10
118920,2011,Tranås,crop_yield_total,SPEI12,6.197183098591549,1.3009898889824405,Linear,0.8806227399520561,0.6865362119020975,10
118921,2012,Tranås,crop_yield_total,SPEI12,8.0,1.405742341606239,Linear,30.053912845178544,-0.2668743430098668,10
118922,2013,Tranås,crop_yield_total,SPEI12,11.818181818181818,-0.5696225862951334,Linear,91.869032702372,0.17629434176552072,10
118923,2014,Tranås,crop_yield_total,SPEI12,5.925925925925926,0.7489420146716081,Linear,-3.9202218107184392,3.6410468934596665,10
118924,2015,Tranås,crop_yield_total,SPEI12,6.666666666666667,1.3753071230570968,Linear,7.946070601859517,0.0240815327221493,10
118925,2016,Tranås,crop_yield_total,SPEI12,5.5504587155963305,-1.6720915759549344,Linear,-10.24677451260003,-8.308745188366428,10
118926,2017,Tranås,crop_yield_total,SPEI12,6.212121212121212,0.0855243279232166,Linear,0.3194091970628429,3.3658906744995125,10
118927,2018,Tranås,crop_yield_total,SPEI12,3.9130434782608696,-0.6948957921261667,Linear,-36.89201147825181,-0.660697739379184,10
118928,2019,Tranås,crop_yield_total,SPEI12,6.359447004608295,-0.4573427656530504,Linear,2.426987097687241,0.8750955860743184,10
118929,2020,Tranås,crop_yield_total,SPEI12,6.223175965665236,0.2321859450205148,Linear,0.0998132153197755,3.727109267736867,10
118930,2021,Tranås,crop_yield_total,SPEI12,5.444444444444445,0.596022291320383,Linear,-12.541574588477475,3.907788363445822,10
118931,2022,Tranås,crop_yield_total,SPEI12,5.865724381625442,-0.964383297866298,Linear,-5.898317405154369,-2.626744916435213,10
118932,2009,Uppvidinge,crop_yield_total,SPEI12,4.776119402985074,-0.0975759102515559,Linear,-31.14187161319203,9.15204361394697,10
118933,2010,Uppvidinge,crop_yield_total,SPEI12,4.753623188405797,1.1579082221667445,Linear,-30.269813345356795,-14.793475939622493,10
118934,2011,Uppvidinge,crop_yield_total,SPEI12,5.508196721311475,1.2064407450253465,Linear,-17.765525316920083,-16.232537242238497,10
118935,2012,Uppvidinge,crop_yield_total,SPEI12,9.82857142857143,0.6148856156571572,Linear,49.38961185581282,-1.1074122160275124,10
118936,2013,Uppvidinge,crop_yield_total,SPEI12,9.025641025641026,-0.5945022263534933,Linear,39.71263995469833,10.259392742568068,10
118937,2014,Uppvidinge,crop_yield_total,SPEI12,7.2,0.3972224490304528,Linear,13.544260857085652,3.0219166118387912,10
118938,2015,Uppvidinge,crop_yield_total,SPEI12,6.571428571428571,0.7300323095459952,Linear,5.613764706645248,-3.6195076436866813,10
118939,2016,Uppvidinge,crop_yield_total,SPEI12,5.1506849315068495,-1.8119910060069448,Linear,-15.605788521444236,-12.252701516734714,10
118940,2017,Uppvidinge,crop_yield_total,SPEI12,5.1891891891891895,0.3981618076814059,Linear,-13.28399076100189,3.0058926007876803,10
118941,2018,Uppvidinge,crop_yield_total,SPEI12,8.909090909090908,-1.0944655172050204,Linear,51.89975326982943,5.647957530591045,10
118942,2019,Uppvidinge,crop_yield_total,SPEI12,5.714285714285714,-0.9099361279577216,Linear,-0.5537596491946786,8.058008972353816,10
118943,2020,Uppvidinge,crop_yield_total,SPEI12,5.2631578947368425,0.3949281139216561,Linear,-6.467642143685135,3.0609875952883243,10
118944,2021,Uppvidinge,crop_yield_total,SPEI12,4.878048780487805,0.6037435083278616,Linear,-11.43849646480921,-0.8761185979951982,10
118945,2022,Uppvidinge,crop_yield_total,SPEI12,3.508771929824561,-1.1092622542347386,Linear,-34.891135443471974,5.417563457834476,10
118946,2009,Lessebo,crop_yield_total,SPEI12,4.776119402985074,-0.2523463694535862,Linear,-31.14187161319203,8.891040377600705,10
118947,2010,Lessebo,crop_yield_total,SPEI12,4.753623188405797,0.9996405410803028,Linear,-30.269813345356795,-10.670427732535812,10
118948,2011,Lessebo,crop_yield_total,SPEI12,5.508196721311475,1.2697525900370736,Linear,-17.765525316920083,-17.11115581893913,10
118949,2012,Lessebo,crop_yield_total,SPEI12,9.82857142857143,0.1704599463067984,Linear,49.38961185581282,5.057133617607863,10
118950,2013,Lessebo,crop_yield_total,SPEI12,9.025641025641026,-0.6919744299166243,Linear,39.71263995469833,8.4169340018396,10
118951,2014,Lessebo,crop_yield_total,SPEI12,7.2,0.3993037658740391,Linear,13.544260857085652,1.5987072001981257,10
118952,2015,Lessebo,crop_yield_total,SPEI12,6.571428571428571,0.6991809379862576,Linear,5.613764706645248,-4.059963162941935,10
118953,2016,Lessebo,crop_yield_total,SPEI12,5.1506849315068495,-1.4020575020478014,Linear,-15.605788521444236,-4.880685983310123,10
118954,2017,Lessebo,crop_yield_total,SPEI12,5.1891891891891895,0.5354630783330238,Linear,-13.28399076100189,-0.8307509301054221,10
118955,2018,Lessebo,crop_yield_total,SPEI12,8.909090909090908,-0.8410856504524375,Linear,51.89975326982943,7.020854714825614,10
118956,2019,Lessebo,crop_yield_total,SPEI12,5.714285714285714,-0.6360870875897592,Linear,-0.5537596491946786,8.768953002606876,10
118957,2020,Lessebo,crop_yield_total,SPEI12,5.2631578947368425,0.8161649706312228,Linear,-6.467642143685135,-6.542201982971465,10
118958,2021,Lessebo,crop_yield_total,SPEI12,4.878048780487805,0.6896227974351554,Linear,-11.43849646480921,-3.8631665228843115,10
118959,2022,Lessebo,crop_yield_total,SPEI12,3.508771929824561,-0.847387858274894,Linear,-34.891135443471974,6.946738298047466,10
118960,2009,Tingsryd,crop_yield_total,SPEI12,4.776119402985074,-0.5271273404633047,Linear,-31.14187161319203,8.288611518488983,10
118961,2010,Tingsryd,crop_yield_total,SPEI12,4.753623188405797,0.776560044204331,Linear,-30.269813345356795,-7.064783161591934,10
118962,2011,Tingsryd,crop_yield_total,SPEI12,5.508196721311475,1.2536700955071522,Linear,-17.765525316920083,-18.916079318685924,10
118963,2012,Tingsryd,crop_yield_total,SPEI12,9.82857142857143,-0.1708108778913358,Linear,49.38961185581282,6.831135448232852,10
118964,2013,Tingsryd,crop_yield_total,SPEI12,9.025641025641026,-0.8297181248720435,Linear,39.71263995469833,7.733724325880361,10
118965,2014,Tingsryd,crop_yield_total,SPEI12,7.2,0.509073281408856,Linear,13.544260857085652,-1.7687338094467329,10
118966,2015,Tingsryd,crop_yield_total,SPEI12,6.571428571428571,0.7961390639279132,Linear,5.613764706645248,-7.4918857060340125,10
118967,2016,Tingsryd,crop_yield_total,SPEI12,5.1506849315068495,-1.379515075127513,Linear,-15.605788521444236,2.2025877438051245,10
118968,2017,Tingsryd,crop_yield_total,SPEI12,5.1891891891891895,0.7049941625019317,Linear,-13.28399076100189,-5.548711673232359,10
118969,2018,Tingsryd,crop_yield_total,SPEI12,8.909090909090908,-0.9658241506035588,Linear,51.89975326982943,6.921363248290576,10
118970,2019,Tingsryd,crop_yield_total,SPEI12,5.714285714285714,-0.4539250816632869,Linear,-0.5537596491946786,8.171264245500078,10
118971,2020,Tingsryd,crop_yield_total,SPEI12,5.2631578947368425,0.8386548982745387,Linear,-6.467642143685135,-8.43739450403189,10
118972,2021,Tingsryd,crop_yield_total,SPEI12,4.878048780487805,0.435427618577879,Linear,-11.43849646480921,-0.49189711245329715,10
118973,2022,Tingsryd,crop_yield_total,SPEI12,3.508771929824561,-0.5717729188430084,Linear,-34.891135443471974,8.312803802908583,10
118974,2009,Alvesta,crop_yield_total,SPEI12,4.776119402985074,-0.0940184782972623,Linear,-31.14187161319203,-4.63709350594162,10
118975,2010,Alvesta,crop_yield_total,SPEI12,4.753623188405797,1.0099715877218869,Linear,-30.269813345356795,-2.9021788893727036,10
118976,2011,Alvesta,crop_yield_total,SPEI12,5.508196721311475,1.1803249312927129,Linear,-17.765525316920083,-5.5851718015708425,10
118977,2012,Alvesta,crop_yield_total,SPEI12,9.82857142857143,0.7580589140522855,Linear,49.38961185581282,-1.2869051812192,10
118978,2013,Alvesta,crop_yield_total,SPEI12,9.025641025641026,-1.1114079863808168,Linear,39.71263995469833,13.89032575668173,10
118979,2014,Alvesta,crop_yield_total,SPEI12,7.2,0.7339160773765412,Linear,13.544260857085652,-1.2497257152711074,10
118980,2015,Alvesta,crop_yield_total,SPEI12,6.571428571428571,0.8437348797362944,Linear,5.613764706645248,-1.5692584073361076,10
118981,2016,Alvesta,crop_yield_total,SPEI12,5.1506849315068495,-1.214681451609384,Linear,-15.605788521444236,19.424955848732463,10
118982,2017,Alvesta,crop_yield_total,SPEI12,5.1891891891891895,0.448836894039225,Linear,-13.28399076100189,-1.8718478168987964,10
118983,2018,Alvesta,crop_yield_total,SPEI12,8.909090909090908,-0.8142615961719178,Linear,51.89975326982943,2.579136028148165,10
118984,2019,Alvesta,crop_yield_total,SPEI12,5.714285714285714,-0.151060328624665,Linear,-0.5537596491946786,-4.74516559307307,10
118985,2020,Alvesta,crop_yield_total,SPEI12,5.2631578947368425,1.2891459536380905,Linear,-6.467642143685135,-8.132192809660598,10
118986,2021,Alvesta,crop_yield_total,SPEI12,4.878048780487805,0.357422608790501,Linear,-11.43849646480921,-2.347745618006453,10
118987,2022,Alvesta,crop_yield_total,SPEI12,3.508771929824561,-0.5413216659222528,Linear,-34.891135443471974,-2.8251231246309403,10
118988,2009,Älmhult,crop_yield_total,SPEI12,4.776119402985074,-0.208916810047625,Linear,-31.14187161319203,-3.6748096527300245,10
118989,2010,Älmhult,crop_yield_total,SPEI12,4.753623188405797,0.6536940186528499,Linear,-30.269813345356795,-3.205651909001017,10
118990,2011,Älmhult,crop_yield_total,SPEI12,5.508196721311475,1.1526622287149708,Linear,-17.765525316920083,-6.9931843850426105,10
118991,2012,Älmhult,crop_yield_total,SPEI12,9.82857142857143,0.3335925295862401,Linear,49.38961185581282,-3.7646278506356694,10
118992,2013,Älmhult,crop_yield_total,SPEI12,9.025641025641026,-1.167761419313586,Linear,39.71263995469833,25.89548680682746,10
118993,2014,Älmhult,crop_yield_total,SPEI12,7.2,0.7417826636130156,Linear,13.544260857085652,-3.313978268560964,10
118994,2015,Älmhult,crop_yield_total,SPEI12,6.571428571428571,0.8293503894034757,Linear,5.613764706645248,-3.610064836198847,10
118995,2016,Älmhult,crop_yield_total,SPEI12,5.1506849315068495,-0.9348590426881526,Linear,-15.605788521444236,13.11395434612302,10
118996,2017,Älmhult,crop_yield_total,SPEI12,5.1891891891891895,0.6505322496150773,Linear,-13.28399076100189,-3.20478161587772,10
118997,2018,Älmhult,crop_yield_total,SPEI12,8.909090909090908,-0.7560294722963325,Linear,51.89975326982943,6.141020724093505,10
118998,2019,Älmhult,crop_yield_total,SPEI12,5.714285714285714,0.0228649813235473,Linear,-0.5537596491946786,-4.32713320387351,10
118999,2020,Älmhult,crop_yield_total,SPEI12,5.2631578947368425,1.2693600632058426,Linear,-6.467642143685135,-9.370343725692058,10
119000,2021,Älmhult,crop_yield_total,SPEI12,4.878048780487805,0.2924677024872896,Linear,-11.43849646480921,-3.878000443506546,10
119001,2022,Älmhult,crop_yield_total,SPEI12,3.508771929824561,-0.4541526051355365,Linear,-34.891135443471974,-1.0658808761780327,10
119002,2009,Markaryd,crop_yield_total,SPEI12,4.776119402985074,-0.0428949707063455,Linear,-31.14187161319203,-4.663220835818103,10
119003,2010,Markaryd,crop_yield_total,SPEI12,4.753623188405797,0.3654244166573616,Linear,-30.269813345356795,-3.5352433598307655,10
119004,2011,Markaryd,crop_yield_total,SPEI12,5.508196721311475,0.8964552046265986,Linear,-17.765525316920083,-3.160624786812848,10
119005,2012,Markaryd,crop_yield_total,SPEI12,9.82857142857143,0.4800558050616209,Linear,49.38961185581282,-3.1002321281979817,10
119006,2013,Markaryd,crop_yield_total,SPEI12,9.025641025641026,-1.253201230544781,Linear,39.71263995469833,29.815815058715962,10
119007,2014,Markaryd,crop_yield_total,SPEI12,7.2,0.9516682838357226,Linear,13.544260857085652,-3.5144795975873198,10
119008,2015,Markaryd,crop_yield_total,SPEI12,6.571428571428571,0.6084745176463899,Linear,5.613764706645248,-2.7545889670749757,10
119009,2016,Markaryd,crop_yield_total,SPEI12,5.1506849315068495,-0.4667886906292997,Linear,-15.605788521444236,-1.797619915693538,10
119010,2017,Markaryd,crop_yield_total,SPEI12,5.1891891891891895,0.3740548010026894,Linear,-13.28399076100189,-3.500483801137668,10
119011,2018,Markaryd,crop_yield_total,SPEI12,8.909090909090908,-0.790513613313377,Linear,51.89975326982943,5.9578227355756805,10
119012,2019,Markaryd,crop_yield_total,SPEI12,5.714285714285714,-0.0149374686160737,Linear,-0.5537596491946786,-4.6596190160746165,10
119013,2020,Markaryd,crop_yield_total,SPEI12,5.2631578947368425,1.1025748348084266,Linear,-6.467642143685135,-5.088384652881697,10
119014,2021,Markaryd,crop_yield_total,SPEI12,4.878048780487805,0.3195975822443841,Linear,-11.43849646480921,-3.721288898448771,10
119015,2022,Markaryd,crop_yield_total,SPEI12,3.508771929824561,-0.6742022035146514,Linear,-34.891135443471974,2.4641504737514026,10
119016,2009,Växjö,crop_yield_total,SPEI12,4.776119402985074,-0.1153603359543742,Linear,-31.14187161319203,1.086964278098202,10
119017,2010,Växjö,crop_yield_total,SPEI12,4.753623188405797,1.1443133820328908,Linear,-30.269813345356795,-8.087695004652073,10
119018,2011,Växjö,crop_yield_total,SPEI12,5.508196721311475,1.1768575860101054,Linear,-17.765525316920083,-8.892446864821345,10
119019,2012,Växjö,crop_yield_total,SPEI12,9.82857142857143,0.7077027597952499,Linear,49.38961185581282,-1.0075761532131755,10
119020,2013,Växjö,crop_yield_total,SPEI12,9.025641025641026,-0.977030821348592,Linear,39.71263995469833,4.897465808671288,10
119021,2014,Växjö,crop_yield_total,SPEI12,7.2,0.7778961147759488,Linear,13.544260857085652,-1.7370880054447595,10
119022,2015,Växjö,crop_yield_total,SPEI12,6.571428571428571,0.8450426374903424,Linear,5.613764706645248,-2.565921895444511,10
119023,2016,Växjö,crop_yield_total,SPEI12,5.1506849315068495,-1.3967535041396364,Linear,-15.605788521444236,13.738100716807109,10
119024,2017,Växjö,crop_yield_total,SPEI12,5.1891891891891895,0.34538334056727,Linear,-13.28399076100189,0.9738252310437459,10
119025,2018,Växjö,crop_yield_total,SPEI12,8.909090909090908,-0.940954679378541,Linear,51.89975326982943,4.427721577851252,10
119026,2019,Växjö,crop_yield_total,SPEI12,5.714285714285714,-0.4653231153020232,Linear,-0.5537596491946786,1.2499595012683715,10
119027,2020,Växjö,crop_yield_total,SPEI12,5.2631578947368425,1.1368174851312407,Linear,-6.467642143685135,-7.908508693252633,10
119028,2021,Växjö,crop_yield_total,SPEI12,4.878048780487805,0.4150163761335544,Linear,-11.43849646480921,0.7833405561333628,10
119029,2022,Växjö,crop_yield_total,SPEI12,3.508771929824561,-0.6233048331215292,Linear,-34.891135443471974,1.7838613211959744,10
119030,2009,Ljungby,crop_yield_total,SPEI12,4.776119402985074,-0.0346500053102615,Linear,-31.14187161319203,-5.558030571516179,10
119031,2010,Ljungby,crop_yield_total,SPEI12,4.753623188405797,0.7925181748814499,Linear,-30.269813345356795,-0.9003586937043346,10
119032,2011,Ljungby,crop_yield_total,SPEI12,5.508196721311475,1.0064008473236123,Linear,-17.765525316920083,-1.3977566853170735,10
119033,2012,Ljungby,crop_yield_total,SPEI12,9.82857142857143,0.8403977713528326,Linear,49.38961185581282,-0.8814102663829955,10
119034,2013,Ljungby,crop_yield_total,SPEI12,9.025641025641026,-1.284728531584446,Linear,39.71263995469833,27.05125804741777,10
119035,2014,Ljungby,crop_yield_total,SPEI12,7.2,0.8922356550565032,Linear,13.544260857085652,-0.9397326099032073,10
119036,2015,Ljungby,crop_yield_total,SPEI12,6.571428571428571,0.5707691281126651,Linear,5.613764706645248,-1.7077982731719654,10
119037,2016,Ljungby,crop_yield_total,SPEI12,5.1506849315068495,-0.7873427894347502,Linear,-15.605788521444236,2.4456553131055108,10
119038,2017,Ljungby,crop_yield_total,SPEI12,5.1891891891891895,0.1899658006527161,Linear,-13.28399076100189,-4.363852379495844,10
119039,2018,Ljungby,crop_yield_total,SPEI12,8.909090909090908,-0.7437591137466524,Linear,51.89975326982943,1.1892519702647961,10
119040,2019,Ljungby,crop_yield_total,SPEI12,5.714285714285714,0.0307613167273644,Linear,-0.5537596491946786,-5.2950289770571475,10
119041,2020,Ljungby,crop_yield_total,SPEI12,5.2631578947368425,1.3829488031208532,Linear,-6.467642143685135,-7.124290692828592,10
119042,2021,Ljungby,crop_yield_total,SPEI12,4.878048780487805,0.3623393288764527,Linear,-11.43849646480921,-3.11735139847472,10
119043,2022,Ljungby,crop_yield_total,SPEI12,3.508771929824561,-0.6700624462510589,Linear,-34.891135443471974,-0.6585480509872417,10
119044,2014,Hofors,crop_yield_total,SPEI12,5.0,-1.089194648311098,Linear,-31.815338521783808,0.45144033490452173,10
119045,2015,Hofors,crop_yield_total,SPEI12,5.905511811023622,1.0708972466268167,Linear,-15.663006943276676,-7.2187039620461295,10
119046,2016,Hofors,crop_yield_total,SPEI12,10.223880597014926,-1.1025703625012615,Linear,53.246390987010926,0.03321384379528247,10
119047,2017,Hofors,crop_yield_total,SPEI12,5.254237288135593,-1.149403326105861,Linear,-17.135826675495917,-1.5099361849444808,10
119048,2018,Hofors,crop_yield_total,SPEI12,9.571428571428571,-0.2042340994720949,Linear,59.25746157083152,9.942133419690085,10
119049,2019,Hofors,crop_yield_total,SPEI12,4.965517241379311,-0.3164985153533629,Linear,-12.567937206978796,10.355661308159473,10
119050,2020,Hofors,crop_yield_total,SPEI12,4.805194805194805,0.0934627294206644,Linear,-10.158726329385296,7.345064684368076,10
119051,2021,Hofors,crop_yield_total,SPEI12,4.460431654676259,1.6357397185263505,Linear,-11.107644669005175,-11.245771669910814,10
119052,2022,Hofors,crop_yield_total,SPEI12,3.904109589041096,-1.3759747584829058,Linear,-16.704184903302263,-10.801911295811143,10
119053,2014,Ovanåker,crop_yield_total,SPEI12,5.0,-0.6837704782773852,Linear,-31.815338521783808,6.2677351172718145,10
119054,2015,Ovanåker,crop_yield_total,SPEI12,5.905511811023622,1.5852278518833027,Linear,-15.663006943276676,-17.08480756075195,10
119055,2016,Ovanåker,crop_yield_total,SPEI12,10.223880597014926,-1.0710205719701174,Linear,53.246390987010926,21.51800416431225,10
119056,2017,Ovanåker,crop_yield_total,SPEI12,5.254237288135593,-0.3836430611955054,Linear,-17.135826675495917,-1.0139492628095494,10
119057,2018,Ovanåker,crop_yield_total,SPEI12,9.571428571428571,-0.5201310129711783,Linear,59.25746157083152,1.8752781427176535,10
119058,2019,Ovanåker,crop_yield_total,SPEI12,4.965517241379311,0.3803727275477184,Linear,-12.567937206978796,-8.287019142353232,10
119059,2020,Ovanåker,crop_yield_total,SPEI12,4.805194805194805,-0.0900503458805303,Linear,-10.158726329385296,-5.262238348520785,10
119060,2021,Ovanåker,crop_yield_total,SPEI12,4.460431654676259,1.3926167042883442,Linear,-11.107644669005175,-13.955375662808024,10
119061,2022,Ovanåker,crop_yield_total,SPEI12,3.904109589041096,-0.8857539007697085,Linear,-16.704184903302263,13.293559813912644,10
119062,2014,Ljusdal,crop_yield_total,SPEI12,5.0,-0.6903672112558825,Linear,-31.815338521783808,7.735205548949281,10
119063,2015,Ljusdal,crop_yield_total,SPEI12,5.905511811023622,1.6307554721683133,Linear,-15.663006943276676,-23.640414022678076,10
119064,2016,Ljusdal,crop_yield_total,SPEI12,10.223880597014926,-1.097504066873432,Linear,53.246390987010926,25.468223302660725,10
119065,2017,Ljusdal,crop_yield_total,SPEI12,5.254237288135593,-0.4653225358910799,Linear,-17.135826675495917,1.4165502230279685,10
119066,2018,Ljusdal,crop_yield_total,SPEI12,9.571428571428571,-0.7404156233730579,Linear,59.25746157083152,9.445918663266816,10
119067,2019,Ljusdal,crop_yield_total,SPEI12,4.965517241379311,0.3286049564445104,Linear,-12.567937206978796,-8.483900313164655,10
119068,2020,Ljusdal,crop_yield_total,SPEI12,4.805194805194805,-0.2816979901591218,Linear,-10.158726329385296,-2.2953674731597182,10
119069,2021,Ljusdal,crop_yield_total,SPEI12,4.460431654676259,1.1697981213181774,Linear,-11.107644669005175,-14.353176430178479,10
119070,2022,Ljusdal,crop_yield_total,SPEI12,3.904109589041096,-0.492062452379332,Linear,-16.704184903302263,2.058144677495502,10
119071,2014,Gävle,crop_yield_total,SPEI12,5.0,-1.3699557817541852,Linear,-31.815338521783808,-11.520561407446856,10
119072,2015,Gävle,crop_yield_total,SPEI12,5.905511811023622,0.6728305030713706,Linear,-15.663006943276676,-2.0490333826630502,10
119073,2016,Gävle,crop_yield_total,SPEI12,10.223880597014926,-1.1299278688155316,Linear,53.246390987010926,-1.7756528915145742,10
119074,2017,Gävle,crop_yield_total,SPEI12,5.254237288135593,-0.7922390204178817,Linear,-17.135826675495917,6.486132013981714,10
119075,2018,Gävle,crop_yield_total,SPEI12,9.571428571428571,-0.0360773806841886,Linear,59.25746157083152,7.895237164172501,10
119076,2019,Gävle,crop_yield_total,SPEI12,4.965517241379311,-0.4748908535817439,Linear,-12.567937206978796,9.458264610852819,10
119077,2020,Gävle,crop_yield_total,SPEI12,4.805194805194805,-0.1877715689211526,Linear,-10.158726329385296,9.036819333966172,10
